,Unnamed: 0,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
4401,4401,192634,Marc Mateu,27,https://cdn.sofifa.org/48/18/players/192634.png,Spain,https://cdn.sofifa.org/flags/45.png,71,71,CD Numancia,https://cdn.sofifa.org/24/18/teams/477.png,€2.5M,€8K,1803
4402,4402,200059,C. Coosemans,24,https://cdn.sofifa.org/48/18/players/200059.png,Belgium,https://cdn.sofifa.org/flags/7.png,71,75,KV Mechelen,https://cdn.sofifa.org/24/18/teams/110724.png,€2.2M,€7K,1205
4403,4403,165243,C. Cambon,30,https://cdn.sofifa.org/48/18/players/165243.png,France,https://cdn.sofifa.org/flags/18.png,71,71,US Orléans Loiret Football,https://cdn.sofifa.org/24/18/teams/112276.png,€1.8M,€5K,1701
4404,4404,189819,Rogerinho,30,https://cdn.sofifa.org/48/18/players/189819.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Al Faisaly,https://cdn.sofifa.org/24/18/teams/112389.png,€2.2M,€18K,1805
4405,4405,211068,K. Kodro,23,https://cdn.sofifa.org/48/18/players/211068.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,71,78,1. FSV Mainz 05,https://cdn.sofifa.org/24/18/teams/169.png,€3.4M,€18K,1703
4406,4406,175996,D. Halfar,29,https://cdn.sofifa.org/48/18/players/175996.png,Germany,https://cdn.sofifa.org/flags/21.png,71,71,1. FC Kaiserslautern,https://cdn.sofifa.org/24/18/teams/29.png,€2.3M,€10K,1801
4407,4407,168317,H. Goitom,32,https://cdn.sofifa.org/48/18/players/168317.png,Eritrea,https://cdn.sofifa.org/flags/113.png,71,71,AIK Solna,https://cdn.sofifa.org/24/18/teams/433.png,€1.9M,€8K,1731
4408,4408,188541,P. Schiattarella,30,https://cdn.sofifa.org/48/18/players/188541.png,Italy,https://cdn.sofifa.org/flags/27.png,71,71,Ferrara (SPAL),https://cdn.sofifa.org/24/18/teams/112791.png,€2.2M,€11K,1913
4409,4409,189053,F. Caputo,29,https://cdn.sofifa.org/48/18/players/189053.png,Italy,https://cdn.sofifa.org/flags/27.png,71,71,Empoli,https://cdn.sofifa.org/24/18/teams/1746.png,€2.4M,€4K,1669
4410,4410,143742,S. Kurtuluş,29,https://cdn.sofifa.org/48/18/players/143742.png,Turkey,https://cdn.sofifa.org/flags/48.png,71,71,Bursaspor,https://cdn.sofifa.org/24/18/teams/742.png,€1.8M,€13K,1815
4411,4411,229758,R. Krunić,23,https://cdn.sofifa.org/48/18/players/229758.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,71,79,Empoli,https://cdn.sofifa.org/24/18/teams/1746.png,€3.4M,€3K,1812
4412,4412,192126,N. Bahoui,26,https://cdn.sofifa.org/48/18/players/192126.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,71,Grasshopper Club Zürich,https://cdn.sofifa.org/24/18/teams/322.png,€2.5M,€14K,1731
4413,4413,196991,C. Diandy,26,https://cdn.sofifa.org/48/18/players/196991.png,Senegal,https://cdn.sofifa.org/flags/136.png,71,73,Sporting Charleroi,https://cdn.sofifa.org/24/18/teams/670.png,€2.4M,€10K,1859
4414,4414,212607,M. Chanot,27,https://cdn.sofifa.org/48/18/players/212607.png,Luxembourg,https://cdn.sofifa.org/flags/31.png,71,71,New York City Football Club,https://cdn.sofifa.org/24/18/teams/112828.png,€2M,€6K,1608
4415,4415,214911,A. Parot,27,https://cdn.sofifa.org/48/18/players/214911.png,Chile,https://cdn.sofifa.org/flags/55.png,71,71,Rosario Central,https://cdn.sofifa.org/24/18/teams/110580.png,€2M,€11K,1808
4416,4416,216447,Álvaro García,24,https://cdn.sofifa.org/48/18/players/216447.png,Spain,https://cdn.sofifa.org/flags/45.png,71,77,Cádiz C.F.,https://cdn.sofifa.org/24/18/teams/1968.png,€3.2M,€6K,1703
4417,4417,225151,A. Traoré,22,https://cdn.sofifa.org/48/18/players/225151.png,Mali,https://cdn.sofifa.org/flags/126.png,71,79,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,€3.4M,€19K,1788
4418,4418,161663,S. Viera,34,https://cdn.sofifa.org/48/18/players/161663.png,Uruguay,https://cdn.sofifa.org/flags/60.png,71,71,CPD Junior Barranquilla,https://cdn.sofifa.org/24/18/teams/101101.png,€950K,€3K,1168
4419,4419,169343,M. Madl,29,https://cdn.sofifa.org/48/18/players/169343.png,Austria,https://cdn.sofifa.org/flags/4.png,71,71,Fulham,https://cdn.sofifa.org/24/18/teams/144.png,€1.8M,€29K,1820
4420,4420,233600,A. Warda,23,https://cdn.sofifa.org/48/18/players/233600.png,Egypt,https://cdn.sofifa.org/flags/111.png,71,76,,https://cdn.sofifa.org/flags/111.png,€0,€0,1665
4421,4421,179840,M. Spiranovic,29,https://cdn.sofifa.org/48/18/players/179840.png,Australia,https://cdn.sofifa.org/flags/195.png,71,72,,https://cdn.sofifa.org/flags/195.png,€0,€0,1466
4422,4422,192128,M. Albornoz,26,https://cdn.sofifa.org/48/18/players/192128.png,Chile,https://cdn.sofifa.org/flags/55.png,71,73,Hannover 96,https://cdn.sofifa.org/24/18/teams/485.png,€2.3M,€24K,1960
4423,4423,224385,H. Yamada,28,https://cdn.sofifa.org/48/18/players/224385.png,Japan,https://cdn.sofifa.org/flags/163.png,71,71,Júbilo Iwata,https://cdn.sofifa.org/24/18/teams/101144.png,€2.4M,€6K,1884
4424,4424,163713,C. Mandanne,32,https://cdn.sofifa.org/48/18/players/163713.png,France,https://cdn.sofifa.org/flags/18.png,71,71,La Berrichonne de Châteauroux,https://cdn.sofifa.org/24/18/teams/212.png,€1.9M,€6K,1863
4425,4425,201346,L. Boyce,26,https://cdn.sofifa.org/48/18/players/201346.png,Northern Ireland,https://cdn.sofifa.org/flags/35.png,71,73,Burton Albion,https://cdn.sofifa.org/24/18/teams/15015.png,€2.9M,€10K,1716
4426,4426,207746,S. Yago,24,https://cdn.sofifa.org/48/18/players/207746.png,Burkina Faso,https://cdn.sofifa.org/flags/101.png,71,76,Toulouse FC,https://cdn.sofifa.org/24/18/teams/1809.png,€2.6M,€16K,1775
4427,4427,230530,Hugo Rubiães,33,https://cdn.sofifa.org/48/18/players/230530.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Cruzeiro,https://cdn.sofifa.org/24/18/teams/568.png,€950K,€18K,1890
4428,4428,177282,Yannick Djaló,31,https://cdn.sofifa.org/48/18/players/177282.png,Portugal,https://cdn.sofifa.org/flags/38.png,71,71,Vitória Setúbal,https://cdn.sofifa.org/24/18/teams/665.png,€2.1M,€7K,1820
4429,4429,230019,V. Nsimba,23,https://cdn.sofifa.org/48/18/players/230019.png,DR Congo,https://cdn.sofifa.org/flags/110.png,71,78,Bourg en Bresse Péronnas 01,https://cdn.sofifa.org/24/18/teams/110576.png,€2.8M,€4K,1921
4430,4430,230275,Emerson Avintes,25,https://cdn.sofifa.org/48/18/players/230275.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Cruzeiro,https://cdn.sofifa.org/24/18/teams/568.png,€2.6M,€19K,1766
4431,4431,205188,R. Alioui,25,https://cdn.sofifa.org/48/18/players/205188.png,Morocco,https://cdn.sofifa.org/flags/129.png,71,75,Nîmes Olympique,https://cdn.sofifa.org/24/18/teams/224.png,€3.1M,€5K,1697
4432,4432,164484,J. Dahlin,30,https://cdn.sofifa.org/48/18/players/164484.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,71,Malmö FF,https://cdn.sofifa.org/24/18/teams/320.png,€1.5M,€4K,1118
4433,4433,236164,Martin Cordeia,33,https://cdn.sofifa.org/48/18/players/236164.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Cruzeiro,https://cdn.sofifa.org/24/18/teams/568.png,€1.4M,€20K,1773
4434,4434,183940,V. Anita,28,https://cdn.sofifa.org/48/18/players/183940.png,Netherlands,https://cdn.sofifa.org/flags/34.png,71,71,Leeds United,https://cdn.sofifa.org/24/18/teams/8.png,€1.9M,€23K,1928
4435,4435,176773,D. Larsson,30,https://cdn.sofifa.org/48/18/players/176773.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,71,Akhisar Belediyespor,https://cdn.sofifa.org/24/18/teams/111340.png,€2.2M,€13K,1844
4436,4436,187013,O. Alanís,28,https://cdn.sofifa.org/48/18/players/187013.png,Mexico,https://cdn.sofifa.org/flags/83.png,71,71,Guadalajara,https://cdn.sofifa.org/24/18/teams/1880.png,€1.9M,€33K,1751
4437,4437,189573,Guarrotxena,24,https://cdn.sofifa.org/48/18/players/189573.png,Spain,https://cdn.sofifa.org/flags/45.png,71,78,C.D. Leonesa S.A.D.,https://cdn.sofifa.org/24/18/teams/15012.png,€3.4M,€7K,1958
4438,4438,199302,Santos,31,https://cdn.sofifa.org/48/18/players/199302.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Suwon Samsung Bluewings,https://cdn.sofifa.org/24/18/teams/983.png,€2.1M,€7K,1874
4439,4439,202374,E. Asante,28,https://cdn.sofifa.org/48/18/players/202374.png,Ghana,https://cdn.sofifa.org/flags/117.png,71,71,FC Nordsjælland,https://cdn.sofifa.org/24/18/teams/1788.png,€2.4M,€13K,1790
4440,4440,176007,H. Kage,27,https://cdn.sofifa.org/48/18/players/176007.png,DR Congo,https://cdn.sofifa.org/flags/110.png,71,71,KV Kortrijk,https://cdn.sofifa.org/24/18/teams/100081.png,€2.5M,€11K,1940
4441,4441,204936,J. Egan,24,https://cdn.sofifa.org/48/18/players/204936.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,71,76,Brentford,https://cdn.sofifa.org/24/18/teams/1925.png,€2.7M,€23K,1741
4442,4442,178312,D. Bassi,32,https://cdn.sofifa.org/48/18/players/178312.png,Italy,https://cdn.sofifa.org/flags/27.png,71,71,La Spezia,https://cdn.sofifa.org/24/18/teams/110741.png,€1.4M,€3K,1107
4443,4443,172425,S. Bamba,32,https://cdn.sofifa.org/48/18/players/172425.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,71,71,Cardiff City,https://cdn.sofifa.org/24/18/teams/1961.png,€1.4M,€19K,1417
4444,4444,175753,C. Bolaños,33,https://cdn.sofifa.org/48/18/players/175753.png,Costa Rica,https://cdn.sofifa.org/flags/72.png,71,71,Vancouver Whitecaps FC,https://cdn.sofifa.org/24/18/teams/101112.png,€1.4M,€7K,1785
4445,4445,177802,M. Costanzo,29,https://cdn.sofifa.org/48/18/players/177802.png,Switzerland,https://cdn.sofifa.org/flags/47.png,71,71,FC Thun,https://cdn.sofifa.org/24/18/teams/1715.png,€2.3M,€12K,1878
4446,4446,204171,S. Diallo,26,https://cdn.sofifa.org/48/18/players/204171.png,Guinea,https://cdn.sofifa.org/flags/118.png,71,73,Evkur Yeni Malatyaspor,https://cdn.sofifa.org/24/18/teams/113259.png,€2.9M,€11K,1898
4447,4447,205451,B. Röcker,27,https://cdn.sofifa.org/48/18/players/205451.png,Germany,https://cdn.sofifa.org/flags/21.png,71,72,Brøndby IF,https://cdn.sofifa.org/24/18/teams/269.png,€2.2M,€13K,1379
4448,4448,212107,A. Jahović,30,https://cdn.sofifa.org/48/18/players/212107.png,FYR Macedonia,https://cdn.sofifa.org/flags/19.png,71,71,Göztepe,https://cdn.sofifa.org/24/18/teams/101026.png,€2.3M,€14K,1543
4449,4449,228748,F. Fernández,25,https://cdn.sofifa.org/48/18/players/228748.png,Paraguay,https://cdn.sofifa.org/flags/58.png,71,75,CD America de Cali,https://cdn.sofifa.org/24/18/teams/101099.png,€3.1M,€41K,1605
4450,4450,184972,Nílton,30,https://cdn.sofifa.org/48/18/players/184972.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Vissel Kobe,https://cdn.sofifa.org/24/18/teams/101146.png,€1.8M,€5K,1953
4451,4451,221582,J. Palacios,27,https://cdn.sofifa.org/48/18/players/221582.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,72,CD Los Millionarios Bogota,https://cdn.sofifa.org/24/18/teams/101105.png,€2.2M,€4K,1831
4452,4452,224142,C. Henao,28,https://cdn.sofifa.org/48/18/players/224142.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,72,Independiente Santa Fe,https://cdn.sofifa.org/24/18/teams/101104.png,€2.2M,€4K,1621
4453,4453,120718,F. Coltorti,36,https://cdn.sofifa.org/48/18/players/120718.png,Switzerland,https://cdn.sofifa.org/flags/47.png,71,71,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,€325K,€17K,1090
4454,4454,137359,C. Lepoint,32,https://cdn.sofifa.org/48/18/players/137359.png,Belgium,https://cdn.sofifa.org/flags/7.png,71,71,KV Kortrijk,https://cdn.sofifa.org/24/18/teams/100081.png,€1.8M,€11K,1887
4455,4455,214671,R. Gómez,24,https://cdn.sofifa.org/48/18/players/214671.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,74,Deportivo Toluca,https://cdn.sofifa.org/24/18/teams/1882.png,€3M,€11K,1911
4456,4456,150415,M. Caligiuri,33,https://cdn.sofifa.org/48/18/players/150415.png,Germany,https://cdn.sofifa.org/flags/21.png,71,71,SpVgg Greuther Fürth,https://cdn.sofifa.org/24/18/teams/165.png,€950K,€9K,1877
4457,4457,231823,J. Hoogma,19,https://cdn.sofifa.org/48/18/players/231823.png,Netherlands,https://cdn.sofifa.org/flags/34.png,71,84,TSG 1899 Hoffenheim,https://cdn.sofifa.org/24/18/teams/10029.png,€4M,€11K,1578
4458,4458,236175,Marlion Rolim,25,https://cdn.sofifa.org/48/18/players/236175.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Fluminense Football Club,https://cdn.sofifa.org/24/18/teams/567.png,€2.6M,€24K,1783
4459,4459,193679,M. Correia,28,https://cdn.sofifa.org/48/18/players/193679.png,Portugal,https://cdn.sofifa.org/flags/38.png,71,71,1. FC Kaiserslautern,https://cdn.sofifa.org/24/18/teams/29.png,€1.9M,€10K,1678
4460,4460,211856,K. Akpoguma,22,https://cdn.sofifa.org/48/18/players/211856.png,Germany,https://cdn.sofifa.org/flags/21.png,71,81,TSG 1899 Hoffenheim,https://cdn.sofifa.org/24/18/teams/10029.png,€3.3M,€18K,1670
4461,4461,199569,E. Torres,24,https://cdn.sofifa.org/48/18/players/199569.png,Mexico,https://cdn.sofifa.org/flags/83.png,71,74,Houston Dynamo,https://cdn.sofifa.org/24/18/teams/698.png,€3.1M,€6K,1877
4462,4462,210321,R. Quioto,25,https://cdn.sofifa.org/48/18/players/210321.png,Honduras,https://cdn.sofifa.org/flags/81.png,71,72,Houston Dynamo,https://cdn.sofifa.org/24/18/teams/698.png,€2.8M,€7K,1788
4463,4463,199058,S. Tkachev,28,https://cdn.sofifa.org/48/18/players/199058.png,Russia,https://cdn.sofifa.org/flags/40.png,71,71,Arsenal Tula,https://cdn.sofifa.org/24/18/teams/110756.png,€2.4M,€30K,1796
4464,4464,204690,P. Hosiner,28,https://cdn.sofifa.org/48/18/players/204690.png,Austria,https://cdn.sofifa.org/flags/4.png,71,71,1. FC Union Berlin,https://cdn.sofifa.org/24/18/teams/1831.png,€2.4M,€25K,1711
4465,4465,231826,Y. Karamoh,18,https://cdn.sofifa.org/48/18/players/231826.png,France,https://cdn.sofifa.org/flags/18.png,71,85,Inter,https://cdn.sofifa.org/24/18/teams/44.png,€4.9M,€11K,1743
4466,4466,234898,S. Chernik,29,https://cdn.sofifa.org/48/18/players/234898.png,Belarus,https://cdn.sofifa.org/flags/6.png,71,71,AS Nancy Lorraine,https://cdn.sofifa.org/24/18/teams/1823.png,€1.6M,€5K,917
4467,4467,152723,L. Rosenior,32,https://cdn.sofifa.org/48/18/players/152723.png,England,https://cdn.sofifa.org/flags/14.png,71,71,Brighton & Hove Albion,https://cdn.sofifa.org/24/18/teams/1808.png,€1.3M,€29K,1813
4468,4468,220051,M. Miloš,24,https://cdn.sofifa.org/48/18/players/220051.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,75,Lechia Gdańsk,https://cdn.sofifa.org/24/18/teams/111091.png,€2.6M,€7K,1863
4469,4469,231571,J. Lucumi,22,https://cdn.sofifa.org/48/18/players/231571.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,81,Atletico Nacional Medellin,https://cdn.sofifa.org/24/18/teams/101100.png,€3.8M,€4K,1638
4470,4470,176019,T. Matton,31,https://cdn.sofifa.org/48/18/players/176019.png,Belgium,https://cdn.sofifa.org/flags/7.png,71,71,KAA Gent,https://cdn.sofifa.org/24/18/teams/674.png,€2.1M,€15K,1794
4471,4471,188563,Alan Baró,32,https://cdn.sofifa.org/48/18/players/188563.png,Spain,https://cdn.sofifa.org/flags/45.png,71,71,Central Coast Mariners,https://cdn.sofifa.org/24/18/teams/111396.png,€1.4M,€3K,1685
4472,4472,211348,S. Dimitrievski,23,https://cdn.sofifa.org/48/18/players/211348.png,FYR Macedonia,https://cdn.sofifa.org/flags/19.png,71,80,Gimnàstic de Tarragona,https://cdn.sofifa.org/24/18/teams/15019.png,€2.8M,€5K,1143
4473,4473,227732,A. Donis,20,https://cdn.sofifa.org/48/18/players/227732.png,Greece,https://cdn.sofifa.org/flags/22.png,71,82,VfB Stuttgart,https://cdn.sofifa.org/24/18/teams/36.png,€4.1M,€15K,1711
4474,4474,230292,Eltildo Bessa,33,https://cdn.sofifa.org/48/18/players/230292.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Fluminense Football Club,https://cdn.sofifa.org/24/18/teams/567.png,€1.5M,€27K,1763
4475,4475,192660,S. Polter,26,https://cdn.sofifa.org/48/18/players/192660.png,Germany,https://cdn.sofifa.org/flags/21.png,71,74,1. FC Union Berlin,https://cdn.sofifa.org/24/18/teams/1831.png,€3M,€24K,1674
4476,4476,194196,F. Diagne,27,https://cdn.sofifa.org/48/18/players/194196.png,Senegal,https://cdn.sofifa.org/flags/136.png,71,71,FC Metz,https://cdn.sofifa.org/24/18/teams/68.png,€2M,€17K,1800
4477,4477,209301,M. Poundjé,24,https://cdn.sofifa.org/48/18/players/209301.png,France,https://cdn.sofifa.org/flags/18.png,71,74,Girondins de Bordeaux,https://cdn.sofifa.org/24/18/teams/59.png,€2.5M,€21K,1770
4478,4478,175253,W. Ayoví,37,https://cdn.sofifa.org/48/18/players/175253.png,Ecuador,https://cdn.sofifa.org/flags/57.png,71,71,,https://cdn.sofifa.org/flags/57.png,€0,€0,1986
4479,4479,180629,V. Procházka,33,https://cdn.sofifa.org/48/18/players/180629.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,71,71,Osmanlıspor,https://cdn.sofifa.org/24/18/teams/112958.png,€950K,€12K,1841
4480,4480,222358,O. Barreto,24,https://cdn.sofifa.org/48/18/players/222358.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,76,Rio Ave FC,https://cdn.sofifa.org/24/18/teams/744.png,€3.2M,€4K,1633
4481,4481,190870,J. Boye,30,https://cdn.sofifa.org/48/18/players/190870.png,Ghana,https://cdn.sofifa.org/flags/117.png,71,71,Medicana Sivasspor,https://cdn.sofifa.org/24/18/teams/101041.png,€1.8M,€10K,1594
4482,4482,199319,A. Elek,28,https://cdn.sofifa.org/48/18/players/199319.png,Hungary,https://cdn.sofifa.org/flags/23.png,71,71,,https://cdn.sofifa.org/flags/23.png,€0,€0,1869
4483,4483,203159,T. Kister,30,https://cdn.sofifa.org/48/18/players/203159.png,Germany,https://cdn.sofifa.org/flags/21.png,71,71,SV Sandhausen,https://cdn.sofifa.org/24/18/teams/110178.png,€1.8M,€5K,1412
4484,4484,226711,N. Omladič,27,https://cdn.sofifa.org/48/18/players/226711.png,Slovenia,https://cdn.sofifa.org/flags/44.png,71,71,SpVgg Greuther Fürth,https://cdn.sofifa.org/24/18/teams/165.png,€2.5M,€10K,1809
4485,4485,176023,Nano,32,https://cdn.sofifa.org/48/18/players/176023.png,Spain,https://cdn.sofifa.org/flags/45.png,71,71,UD Almería,https://cdn.sofifa.org/24/18/teams/1861.png,€1.3M,€7K,1952
4486,4486,192663,F. Klos,29,https://cdn.sofifa.org/48/18/players/192663.png,Germany,https://cdn.sofifa.org/flags/21.png,71,71,DSC Arminia Bielefeld,https://cdn.sofifa.org/24/18/teams/159.png,€2.4M,€8K,1617
4487,4487,195479,J. Tavernier,25,https://cdn.sofifa.org/48/18/players/195479.png,England,https://cdn.sofifa.org/flags/14.png,71,74,Rangers,https://cdn.sofifa.org/24/18/teams/86.png,€2.4M,€30K,1934
4488,4488,201368,K. McLean,25,https://cdn.sofifa.org/48/18/players/201368.png,Scotland,https://cdn.sofifa.org/flags/42.png,71,73,Aberdeen,https://cdn.sofifa.org/24/18/teams/77.png,€2.9M,€7K,1880
4489,4489,203672,C. Galano,26,https://cdn.sofifa.org/48/18/players/203672.png,Italy,https://cdn.sofifa.org/flags/27.png,71,72,Bari,https://cdn.sofifa.org/24/18/teams/1848.png,€2.8M,€5K,1809
4490,4490,212632,W. Dutoit,28,https://cdn.sofifa.org/48/18/players/212632.png,France,https://cdn.sofifa.org/flags/18.png,71,73,KV Oostende,https://cdn.sofifa.org/24/18/teams/682.png,€2M,€9K,1158
4491,4491,165784,D. Bottinelli,30,https://cdn.sofifa.org/48/18/players/165784.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,CD America de Cali,https://cdn.sofifa.org/24/18/teams/101099.png,€2.2M,€2K,1804
4492,4492,178584,A. Pearce,28,https://cdn.sofifa.org/48/18/players/178584.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,71,71,Derby County,https://cdn.sofifa.org/24/18/teams/91.png,€1.9M,€35K,1437
4493,4493,199833,L. Unnerstall,26,https://cdn.sofifa.org/48/18/players/199833.png,Germany,https://cdn.sofifa.org/flags/21.png,71,73,VVV-Venlo,https://cdn.sofifa.org/24/18/teams/100651.png,€2M,€7K,1027
4494,4494,203161,M. Franke,24,https://cdn.sofifa.org/48/18/players/203161.png,Germany,https://cdn.sofifa.org/flags/21.png,71,76,Norwich City,https://cdn.sofifa.org/24/18/teams/1792.png,€2.7M,€20K,1422
4495,4495,233113,Aleñà,19,https://cdn.sofifa.org/48/18/players/233113.png,Spain,https://cdn.sofifa.org/flags/45.png,71,87,FC Barcelona B,https://cdn.sofifa.org/24/18/teams/110704.png,€5M,€4K,1685
4496,4496,236441,F. Bustos,21,https://cdn.sofifa.org/48/18/players/236441.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,83,Independiente,https://cdn.sofifa.org/24/18/teams/110093.png,€3.7M,€10K,1767
4497,4497,237209,M. Mitrović,23,https://cdn.sofifa.org/48/18/players/237209.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,77,Beşiktaş JK,https://cdn.sofifa.org/24/18/teams/327.png,€2.8M,€24K,1673
4498,4498,187033,S. Morrison,26,https://cdn.sofifa.org/48/18/players/187033.png,England,https://cdn.sofifa.org/flags/14.png,71,74,Cardiff City,https://cdn.sofifa.org/24/18/teams/1961.png,€2.5M,€19K,1476
